w1985,328,0.0,1.0,0.0,0.0
w1986,3084,0.012,0.892,0.096,0.9856
w1987,10011,0.065,0.809,0.126,0.999
w1988,16631,0.036,0.871,0.094,0.9995
w1989,14237,0.064,0.819,0.117,0.9989
w1990,11770,0.107,0.755,0.139,0.9979
w1991,4740,0.077,0.858,0.065,-0.5915
w1992,5153,0.086,0.853,0.061,-0.9744
w1993,17436,0.045,0.844,0.111,0.9995
w1994,14351,0.087,0.818,0.095,0.91
w1995,1567,0.05,0.846,0.103,0.9246
w1996,7036,0.048,0.852,0.1,0.9966
w1997,129,0.0,1.0,0.0,0.0
w1998,5346,0.056,0.851,0.093,0.9898
w1999,852,0.0,1.0,0.0,0.0
w2000,14020,0.083,0.838,0.079,-0.8229
w2001,9631,0.057,0.842,0.101,0.9967
w2002,174,0.0,1.0,0.0,0.0
w2003,3344,0.067,0.882,0.051,-0.7378
w2004,6309,0.061,0.848,0.092,0.9827
w2005,14948,0.06,0.839,0.101,0.9984
w2006,8594,0.063,0.833,0.103,0.9956
w2007,1494,0.038,0.962,0.0,-0.5719
w2008,3442,0.031,0.852,0.117,0.9925
w2009,294,0.164,0.727,0.109,-0.5719
w2010,9682,0.158,0.751,0.092,-0.9993
w2011,1464,0.0,1.0,0.0,0.0
w2012,20458,0.039,0.829,0.133,0.9999
w2015,102,0.0,1.0,0.0,0.0
w2016,15359,0.071,0.8,0.129,0.9994
w2017,1157,0.0,0.941,0.059,0.6868
w2018,6770,0.046,0.86,0.094,0.9935
w2019,5535,0.06,0.855,0.085,0.9252
w2020,4817,0.074,0.862,0.063,-0.8979
w2021,6962,0.041,0.839,0.119,0.9974
w2022,4615,0.102,0.783,0.115,0.8323
w2023,11748,0.043,0.859,0.098,0.9983
w2024,5815,0.051,0.837,0.112,0.9953
w2025,9694,0.072,0.811,0.117,0.9946
w2026,110,0.0,1.0,0.0,0.0
w2027,9115,0.026,0.903,0.071,0.995
w2028,15553,0.024,0.926,0.049,0.9957
w2029,3319,0.04,0.903,0.056,0.5105
w2030,2214,0.022,0.913,0.065,0.9239
w2031,11864,0.06,0.834,0.106,0.9968
w2032,3162,0.023,0.901,0.076,0.9692
w2033,21895,0.105,0.779,0.116,0.9869
w2034,107,0.0,1.0,0.0,0.0
w2035,11235,0.116,0.795,0.089,-0.9948
w2036,326,0.0,1.0,0.0,0.0
w2037,5152,0.114,0.777,0.109,-0.7468
w2038,9155,0.056,0.875,0.069,0.9038
w2039,19001,0.016,0.926,0.059,0.9989
w2040,876,0.0,0.961,0.039,0.4753
w2041,10972,0.039,0.862,0.099,0.9978
w2042,154,0.091,0.909,0.0,-0.3412
w2043,1588,0.059,0.84,0.101,0.8999
w2044,20778,0.091,0.815,0.093,-0.9645
w2045,99,0.0,0.865,0.135,0.3612
w2046,12304,0.058,0.843,0.099,0.9979
w2047,8209,0.017,0.873,0.11,0.9989
w2048,25,0.0,1.0,0.0,0.0
w2049,4160,0.068,0.911,0.021,-0.9819
w2050,234,0.0,1.0,0.0,0.0
w2051,5451,0.057,0.857,0.086,0.9674
w2052,1293,0.0,0.977,0.023,0.4588
w2053,9405,0.076,0.864,0.06,-0.9861
w2054,2155,0.117,0.791,0.092,-0.8126
w2055,2751,0.057,0.898,0.044,-0.8251
w2056,7688,0.049,0.882,0.069,0.966
w2057,7660,0.067,0.859,0.073,0.8257
w2058,409,0.0,0.934,0.066,0.4939
w2059,9292,0.084,0.844,0.072,-0.9839
w2060,2888,0.006,0.922,0.072,0.9739
w2061,7297,0.101,0.822,0.076,-0.9838
w2062,4556,0.112,0.823,0.065,-0.9828
w2063,3133,0.043,0.899,0.058,0.5095
w2064,9889,0.035,0.85,0.115,0.999
w2065,2916,0.054,0.853,0.094,0.9441
w2066,3393,0.082,0.808,0.11,0.9342
w2067,3451,0.112,0.778,0.11,-0.8103
w2068,101,0.0,1.0,0.0,0.0
w2070,19154,0.039,0.851,0.11,0.9997
w2071,149,0.0,0.927,0.073,0.128
w2072,168,0.0,1.0,0.0,0.0
w2073,4233,0.037,0.897,0.066,0.9455
w2074,206,0.118,0.882,0.0,-0.4215
w2075,1946,0.023,0.953,0.024,-0.1779
w2076,19542,0.043,0.848,0.109,0.9997
w2077,3742,0.08,0.844,0.076,-0.8236
w2078,1803,0.017,0.933,0.051,0.8541
w2079,47,0.0,1.0,0.0,0.0
w2080,89,0.0,1.0,0.0,0.0
w2081,1556,0.0,0.942,0.058,0.9074
w2082,47,0.0,1.0,0.0,0.0
w2083,5357,0.036,0.872,0.091,0.9839
w2084,4465,0.042,0.874,0.084,0.9797
w2085,160,0.0,1.0,0.0,0.0
w2086,5871,0.063,0.883,0.054,-0.817
w2087,2461,0.044,0.897,0.059,0.69
w2088,15178,0.088,0.836,0.076,-0.9968
w2089,262,0.0,1.0,0.0,0.0
w2090,5004,0.035,0.902,0.063,0.9702
w2091,88,0.0,1.0,0.0,0.0
w2092,9562,0.069,0.881,0.05,-0.9867
w2093,262,0.0,1.0,0.0,0.0
w2094,6889,0.057,0.867,0.076,0.9466
w2095,10116,0.09,0.805,0.105,0.9719
w2096,1066,0.022,0.915,0.062,0.6369
w2097,36,0.0,1.0,0.0,0.0
w2098,1257,0.02,0.957,0.023,-0.1477
w2099,219,0.105,0.895,0.0,-0.4019
w2100,247,0.169,0.831,0.0,-0.6908
w2101,7561,0.026,0.839,0.134,0.9991
w2102,1611,0.055,0.909,0.037,-0.5204
w2103,89,0.0,1.0,0.0,0.0
w2104,7703,0.043,0.829,0.127,0.9985
w2105,2544,0.05,0.852,0.099,0.9399
w2106,88,0.0,1.0,0.0,0.0
w2107,4739,0.044,0.858,0.097,0.9915
w2108,230,0.0,0.714,0.286,0.8807
w2109,8349,0.033,0.843,0.124,0.9991
w2110,974,0.021,0.946,0.033,0.25
w2111,6699,0.044,0.896,0.061,0.9053
w2112,3152,0.156,0.78,0.065,-0.9956
w2113,5097,0.027,0.841,0.132,0.9978
w2114,9914,0.064,0.86,0.076,0.9635
w2115,7442,0.101,0.811,0.089,-0.9421
w2116,180,0.127,0.873,0.0,-0.4939
w2117,773,0.0,0.935,0.065,0.6369
w2118,5756,0.069,0.793,0.138,0.9966
w2119,157,0.0,0.87,0.13,0.4019
w2120,3862,0.066,0.807,0.127,0.991
w2121,17786,0.075,0.83,0.095,0.9938
w2122,504,0.0,0.921,0.079,0.6369
w2123,6128,0.059,0.895,0.046,-0.9089
w2124,7351,0.079,0.835,0.086,0.6679
w2125,142,0.225,0.775,0.0,-0.7003
w2126,7339,0.065,0.859,0.075,0.8344
w2127,12206,0.055,0.832,0.113,0.998
w2128,14052,0.073,0.819,0.108,0.9918
w2129,3780,0.021,0.935,0.043,0.9201
w2130,160,0.0,1.0,0.0,0.0
w2131,4541,0.072,0.83,0.098,0.9676
w2132,6651,0.045,0.883,0.072,0.9841
w2134,116,0.185,0.815,0.0,-0.434
w2135,6936,0.066,0.861,0.073,0.8266
w2136,462,0.0,0.949,0.051,0.4588
w2137,7488,0.046,0.867,0.087,0.9903
w2138,348,0.054,0.855,0.091,0.2732
w2139,9230,0.082,0.866,0.052,-0.9925
w2140,25,0.0,1.0,0.0,0.0
w2141,6079,0.076,0.881,0.043,-0.9839
w2142,10760,0.066,0.869,0.065,0.9262
w2143,3891,0.027,0.912,0.061,0.9467
w2144,234,0.0,1.0,0.0,0.0
w2145,3764,0.038,0.851,0.111,0.9915
w2146,26,0.0,1.0,0.0,0.0
w2147,3841,0.047,0.869,0.084,0.9682
w2148,3870,0.031,0.892,0.078,0.9697
w2149,6353,0.06,0.881,0.059,-0.6436
w2150,24353,0.036,0.94,0.024,-0.9889
w2151,22904,0.023,0.955,0.022,-0.8016
w2153,288,0.084,0.916,0.0,-0.5267
w2154,7738,0.087,0.785,0.128,0.9933
w2155,4348,0.088,0.807,0.105,0.7185
w2156,1915,0.078,0.835,0.087,0.3182
w2157,8316,0.027,0.866,0.106,0.9976
w2158,36,0.0,1.0,0.0,0.0
w2159,10135,0.108,0.793,0.099,-0.9796
w2160,5990,0.051,0.859,0.09,0.9895
w2161,356,0.0,1.0,0.0,0.0
w2162,34606,0.064,0.8,0.136,0.9999
w2163,5816,0.063,0.849,0.089,0.9802
w2164,8426,0.074,0.843,0.083,0.509
w2165,5200,0.082,0.807,0.111,0.9896
w2167,17887,0.047,0.9,0.053,0.9564
w2168,63,0.0,1.0,0.0,0.0
w2169,8899,0.043,0.885,0.072,0.9869
w2170,7323,0.05,0.845,0.105,0.9969
w2171,5862,0.071,0.862,0.068,-0.6221
w2172,6259,0.066,0.867,0.068,-0.5082
w2173,1362,0.0,0.937,0.063,0.8779
w2174,11358,0.081,0.776,0.143,0.9991
w2175,133,0.0,0.92,0.08,0.25
w2176,7080,0.093,0.774,0.133,0.9944
w2177,113,0.0,1.0,0.0,0.0
w2178,8813,0.062,0.868,0.071,0.9159
w2179,1582,0.05,0.848,0.102,0.9246
w2180,7498,0.032,0.907,0.06,0.9067
w2181,3061,0.066,0.865,0.069,-0.717
w2182,115,0.0,1.0,0.0,0.0
w2183,11275,0.093,0.775,0.132,0.9977
w2184,111,0.082,0.918,0.0,-0.1531
w2185,169,0.0,1.0,0.0,0.0
w2186,280,0.0,1.0,0.0,0.0
w2187,3527,0.036,0.919,0.044,0.1466
w2188,6562,0.049,0.908,0.044,-0.9546
w2189,2779,0.036,0.921,0.043,0.2617
w2190,226,0.0,1.0,0.0,0.0
w2191,235,0.0,1.0,0.0,0.0
w2192,2821,0.041,0.847,0.113,0.9838
w2193,89,0.0,1.0,0.0,0.0
w2194,89,0.0,1.0,0.0,0.0
w2195,3422,0.042,0.882,0.076,0.9509
w2196,5573,0.053,0.88,0.067,0.9119
w2197,3058,0.012,0.944,0.044,0.8891
w2198,339,0.0,0.938,0.062,0.25
w2199,7163,0.063,0.884,0.054,-0.9297
w2201,133,0.0,1.0,0.0,0.0
w2202,1785,0.0,1.0,0.0,0.0
w2203,8820,0.024,0.881,0.095,0.9984
w2204,263,0.0,1.0,0.0,0.0
w2205,4610,0.062,0.844,0.094,0.9391
w2206,5887,0.084,0.844,0.073,-0.9452
w2207,259,0.0,1.0,0.0,0.0
w2208,137,0.0,0.888,0.112,0.34
w2209,8456,0.052,0.864,0.084,0.9939
w2210,99,0.0,0.851,0.149,0.2732
w2211,147,0.0,1.0,0.0,0.0
w2212,4780,0.053,0.842,0.105,0.9876
w2213,12717,0.021,0.872,0.106,0.9992
w2214,6746,0.047,0.873,0.08,0.9876
w2215,8008,0.069,0.828,0.103,0.988
w2216,99,0.0,0.851,0.149,0.2732
w2217,160,0.0,1.0,0.0,0.0
w2218,5925,0.076,0.821,0.103,0.9769
w2219,160,0.0,1.0,0.0,0.0
w2220,99,0.0,0.851,0.149,0.2732
w2221,160,0.0,1.0,0.0,0.0
w2222,7942,0.051,0.88,0.069,0.9625
w2223,12900,0.041,0.898,0.06,0.9858
w2224,110,0.0,1.0,0.0,0.0
w2225,10538,0.044,0.883,0.072,0.9921
w2226,15605,0.078,0.878,0.043,-0.9987
w2227,4179,0.039,0.789,0.172,0.9983
w2228,6971,0.028,0.882,0.091,0.9962
w2229,25783,0.154,0.758,0.088,-0.9999
w2230,5990,0.029,0.924,0.047,0.9024
w2231,990,0.029,0.94,0.031,0.0516
w2232,3057,0.055,0.877,0.067,0.2763
w2233,10054,0.038,0.912,0.05,0.9277
w2234,599,0.043,0.837,0.121,0.4588
w2235,1345,0.008,0.942,0.05,0.7877
w2236,101,0.0,1.0,0.0,0.0
w2237,1092,0.02,0.923,0.057,0.6369
w2238,250,0.0,1.0,0.0,0.0
w2239,140,0.118,0.882,0.0,-0.4497
w2240,4226,0.031,0.929,0.04,0.5187
w2241,314,0.0,1.0,0.0,0.0
w2242,170,0.127,0.873,0.0,-0.4404
w2243,3903,0.016,0.913,0.071,0.9689
w2244,12409,0.055,0.849,0.096,0.9961
w2245,36,0.0,1.0,0.0,0.0
w2246,7244,0.041,0.827,0.133,0.9988
w2247,6154,0.066,0.865,0.069,-0.9406
w2248,349,0.0,1.0,0.0,0.0
w2249,4417,0.037,0.84,0.123,0.9942
w2250,129,0.206,0.734,0.06,-0.4939
w2251,106,0.0,0.667,0.333,0.8176
w2252,2003,0.044,0.861,0.095,0.8825
w2253,14576,0.053,0.849,0.098,0.9978
w2254,89,0.0,1.0,0.0,0.0
w2255,727,0.073,0.887,0.04,-0.3561
w2256,1616,0.012,0.902,0.086,0.925
w2257,47,0.0,1.0,0.0,0.0
w2258,5045,0.027,0.898,0.076,0.9897
w2259,5504,0.067,0.859,0.074,0.7818
w2260,9030,0.036,0.88,0.084,0.9949
w2261,1570,0.0,0.959,0.041,0.8611
w2262,47,0.0,1.0,0.0,0.0
w2263,1667,0.011,0.876,0.113,0.9619
w2264,4698,0.032,0.925,0.043,0.4309
w2265,339,0.0,0.938,0.062,0.25
w2266,111,0.0,0.818,0.182,0.4389
w2267,63,0.0,1.0,0.0,0.0
w2268,98,0.0,0.843,0.157,0.3818
w2269,6322,0.103,0.84,0.057,-0.9933
w2270,111,0.119,0.881,0.0,-0.2263
w2271,262,0.0,1.0,0.0,0.0
w2272,5811,0.044,0.846,0.11,0.9928
w2273,2212,0.02,0.902,0.077,0.9347
w2274,4797,0.024,0.871,0.106,0.9937
w2275,8828,0.09,0.836,0.074,-0.985
w2276,5801,0.028,0.89,0.082,0.9915
w2278,295,0.0,1.0,0.0,0.0
w2279,356,0.0,1.0,0.0,0.0
w2280,9742,0.139,0.767,0.094,-0.9978
w2281,515,0.0,0.97,0.03,0.2732
w2282,1142,0.0,0.924,0.076,0.7059
w2283,7806,0.093,0.805,0.102,0.8707
w2284,8143,0.068,0.842,0.09,0.9807
w2285,243,0.0,1.0,0.0,0.0
w2286,2899,0.028,0.915,0.057,0.9058
w2288,14053,0.019,0.93,0.051,0.9964
w2289,17,0.0,1.0,0.0,0.0
w2290,1475,0.016,0.915,0.069,0.8625
w2291,108,0.0,1.0,0.0,0.0
w2292,8125,0.012,0.883,0.106,0.9989
w2293,112,0.0,1.0,0.0,0.0
w2294,8543,0.046,0.869,0.085,0.9892
w2295,113,0.0,0.819,0.181,0.6369
w2296,118,0.0,0.776,0.224,0.6369
w2297,8222,0.027,0.924,0.049,0.936
w2298,19261,0.075,0.811,0.114,0.9988
w2299,7048,0.019,0.898,0.083,0.9946
w2300,1976,0.047,0.899,0.054,0.2714
w2301,8174,0.007,0.88,0.113,0.9991
w2302,5136,0.07,0.865,0.065,-0.7482
w2303,123,0.0,1.0,0.0,0.0
w2304,168,0.141,0.859,0.0,-0.4215
w2305,9112,0.051,0.901,0.047,-0.7416
w2306,4455,0.057,0.906,0.037,-0.9404
w2307,7691,0.015,0.898,0.087,0.998
w2308,14041,0.059,0.813,0.129,0.9996
w2309,154,0.086,0.914,0.0,-0.1531
w2311,3282,0.05,0.874,0.075,0.9458
w2312,278,0.057,0.779,0.164,0.6249
w2313,13278,0.04,0.88,0.08,0.994
w2314,7004,0.041,0.858,0.101,0.9972
w2315,9585,0.094,0.82,0.086,-0.9765
w2316,8001,0.053,0.866,0.081,0.9759
w2317,5817,0.043,0.882,0.075,0.977
w2318,189,0.104,0.896,0.0,-0.4404
w2319,4847,0.006,0.872,0.122,0.9952
w2320,1029,0.022,0.917,0.061,0.6369
w2321,3838,0.028,0.886,0.086,0.9837
w2322,6235,0.032,0.823,0.145,0.9988
w2323,250,0.0,1.0,0.0,0.0
w2324,7746,0.091,0.836,0.072,-0.9796
w2325,1032,0.061,0.879,0.06,-0.0516
w2326,4589,0.097,0.835,0.068,-0.967
w2327,530,0.0,0.924,0.076,0.6369
w2328,4047,0.046,0.869,0.085,0.9816
w2329,154,0.0,1.0,0.0,0.0
w2330,9038,0.055,0.872,0.073,0.5595
w2331,3153,0.024,0.897,0.079,0.9812
w2332,6092,0.06,0.846,0.094,0.9819
w2333,169,0.179,0.735,0.085,-0.4939
w2334,2924,0.045,0.905,0.05,0.6158
w2335,1861,0.01,0.963,0.027,0.5994
w2336,3455,0.031,0.857,0.112,0.9929
w2337,12885,0.089,0.788,0.124,0.9977
w2338,289,0.0,0.873,0.127,0.6249
w2339,16616,0.054,0.819,0.128,0.9997
w2340,4802,0.08,0.83,0.091,-0.5165
w2341,1854,0.063,0.845,0.092,0.7506
w2342,228,0.0,0.912,0.088,0.34
w2343,178,0.184,0.816,0.0,-0.5423
w2344,8652,0.051,0.881,0.067,0.95
w2345,3894,0.082,0.89,0.028,-0.9877
w2346,3165,0.024,0.85,0.127,0.9949
w2347,2604,0.058,0.92,0.022,-0.8964
w2348,4203,0.045,0.836,0.119,0.9868
w2349,89,0.0,1.0,0.0,0.0
w2350,89,0.0,1.0,0.0,0.0
w2351,89,0.0,1.0,0.0,0.0
w2352,8262,0.038,0.851,0.111,0.998
w2353,3035,0.076,0.852,0.072,-0.4428
w2354,3048,0.068,0.859,0.073,0.2385
w2355,339,0.0,0.938,0.062,0.25
w2356,339,0.0,0.938,0.062,0.25
w2357,32,0.0,1.0,0.0,0.0
w2358,2430,0.041,0.875,0.084,0.9304
w2359,78,0.225,0.775,0.0,-0.4939
w2360,5243,0.047,0.833,0.119,0.995
w2361,3519,0.101,0.872,0.026,-0.99
w2362,4707,0.035,0.898,0.067,0.9675
w2363,182,0.2,0.8,0.0,-0.5423
w2364,5063,0.046,0.887,0.068,0.9364
w2365,2085,0.128,0.805,0.066,-0.9618
w2366,11099,0.047,0.9,0.053,0.6768
w2367,25,0.0,1.0,0.0,0.0
w2368,273,0.052,0.948,0.0,-0.296
w2369,5042,0.049,0.869,0.082,0.973
w2370,22777,0.023,0.958,0.019,-0.8655
w2371,24184,0.029,0.944,0.027,-0.8875
w2372,199,0.0,1.0,0.0,0.0
w2373,3405,0.012,0.934,0.054,0.9543
w2374,6633,0.071,0.873,0.056,-0.9636
w2375,9636,0.056,0.868,0.076,0.9664
w2377,12531,0.066,0.84,0.094,0.9944
w2378,15289,0.035,0.838,0.126,0.9997
w2379,4146,0.046,0.802,0.152,0.997
w2380,356,0.0,1.0,0.0,0.0
w2381,15064,0.054,0.816,0.13,0.9996
w2382,162,0.0,1.0,0.0,0.0
w2383,3590,0.016,0.835,0.149,0.9972
w2384,1827,0.017,0.939,0.044,0.738
w2385,853,0.0,0.975,0.025,0.4404
w2386,3807,0.034,0.838,0.129,0.9919
w2387,160,0.0,1.0,0.0,0.0
w2388,204,0.0,1.0,0.0,0.0
w2389,15096,0.03,0.889,0.081,0.9981
w2390,10105,0.026,0.881,0.093,0.9977
w2391,2488,0.06,0.917,0.023,-0.8964
w2392,18387,0.034,0.91,0.056,0.9958
w2393,10914,0.067,0.863,0.07,0.7784
w2394,14745,0.019,0.93,0.05,0.9966
w2395,15172,0.018,0.927,0.055,0.9978
w2396,6806,0.039,0.916,0.045,0.128
w2397,6347,0.07,0.799,0.131,0.9976
w2398,315,0.037,0.739,0.224,0.7964
w2399,3661,0.015,0.927,0.059,0.969
w2400,135,0.103,0.897,0.0,-0.34
w2401,101,0.0,1.0,0.0,0.0
w2402,11118,0.039,0.886,0.075,0.994
w2403,12077,0.036,0.863,0.101,0.9986
w2404,9814,0.05,0.871,0.079,0.9928
w2405,364,0.0,0.959,0.041,0.2714
w2406,1608,0.0,0.977,0.023,0.5574
w2407,121,0.2,0.8,0.0,-0.5423
w2408,168,0.182,0.818,0.0,-0.4588
w2409,169,0.0,1.0,0.0,0.0
w2410,3547,0.08,0.895,0.025,-0.9842
w2411,3535,0.083,0.89,0.027,-0.9798
w2412,3201,0.047,0.897,0.056,0.3818
w2413,4282,0.054,0.848,0.098,0.9842
w2414,14824,0.009,0.949,0.042,0.9971
w2415,104,0.085,0.915,0.0,-0.0772
w2416,5920,0.095,0.819,0.086,-0.9106
w2417,9920,0.042,0.907,0.051,0.9154
w2418,10808,0.091,0.858,0.051,-0.9979
w2419,11143,0.065,0.853,0.083,0.9827
w2420,852,0.0,1.0,0.0,0.0
w2421,7512,0.051,0.825,0.124,0.9982
w2422,6413,0.054,0.869,0.077,0.9729
w2423,9301,0.067,0.814,0.119,0.9958
w2424,7392,0.099,0.842,0.059,-0.9945
w2425,31709,0.051,0.827,0.122,0.9999
w2426,3414,0.003,0.937,0.06,0.9779
w2427,8156,0.066,0.889,0.045,-0.9875
w2428,6829,0.05,0.888,0.061,0.4635
w2429,9449,0.094,0.798,0.108,0.9264
w2430,233,0.441,0.559,0.0,-0.9614
w2431,4954,0.101,0.843,0.056,-0.9855
w2432,68,0.0,1.0,0.0,0.0
w2433,36,0.0,1.0,0.0,0.0
w2434,68,0.0,1.0,0.0,0.0
w2435,178,0.173,0.771,0.056,-0.5889
w2436,7502,0.042,0.861,0.097,0.9956
w2437,349,0.0,1.0,0.0,0.0
w2438,30879,0.05,0.864,0.087,0.9994
w2439,234,0.036,0.885,0.078,0.3818
w2440,4930,0.059,0.833,0.108,0.9903
w2441,220,0.0,0.912,0.088,0.5093
w2442,8682,0.054,0.894,0.052,-0.9747
w2443,9011,0.061,0.821,0.118,0.9949
w2444,8831,0.029,0.905,0.067,0.9953
w2445,5459,0.053,0.847,0.101,0.9928
w2446,26,0.0,1.0,0.0,0.0
w2447,7060,0.064,0.868,0.068,-0.3163
w2448,10755,0.06,0.86,0.08,0.9837
w2449,8395,0.061,0.848,0.092,0.9859
w2450,13047,0.061,0.876,0.063,0.9772
w2451,376,0.026,0.918,0.056,0.3818
w2452,9908,0.061,0.882,0.057,-0.9368
w2453,177,0.0,1.0,0.0,0.0
w2454,1037,0.021,0.892,0.087,0.802
w2455,245,0.0,0.917,0.083,0.4588
w2456,11570,0.038,0.807,0.154,0.9998
w2457,3554,0.026,0.865,0.109,0.9914
w2458,4010,0.033,0.882,0.085,0.9795
w2459,11997,0.038,0.893,0.069,0.9962
w2460,1460,0.013,0.987,0.0,-0.0516
w2461,63,0.0,1.0,0.0,0.0
w2462,63,0.0,1.0,0.0,0.0
w2463,6717,0.054,0.881,0.065,0.8553
w2464,21417,0.056,0.843,0.101,0.9993
w2465,100,0.072,0.928,0.0,-0.1027
w2466,18642,0.093,0.796,0.111,0.9954
w2467,1315,0.019,0.945,0.036,0.4767
w2468,5294,0.043,0.865,0.092,0.9892
w2469,116,0.139,0.861,0.0,-0.4404
w2470,8735,0.075,0.812,0.113,0.9958
w2471,100,0.0,1.0,0.0,0.0
w2472,1698,0.04,0.881,0.08,0.8221
w2474,6845,0.053,0.866,0.081,0.981
w2475,169,0.0,1.0,0.0,0.0
w2476,10086,0.105,0.789,0.106,-0.9657
w2477,162,0.0,1.0,0.0,0.0
w2478,277,0.0,1.0,0.0,0.0
w2479,99,0.0,0.851,0.149,0.2732
w2480,12947,0.082,0.839,0.079,-0.8707
w2481,17642,0.044,0.818,0.138,0.9998
w2482,13029,0.089,0.759,0.152,0.9992
w2483,18578,0.04,0.908,0.053,0.9852
w2484,7673,0.037,0.876,0.087,0.9926
w2485,63,0.0,1.0,0.0,0.0
w2486,148,0.0,1.0,0.0,0.0
w2487,5207,0.047,0.816,0.137,0.9965
w2488,7552,0.056,0.883,0.061,0.6368
w2489,110,0.0,1.0,0.0,0.0
w2490,8738,0.05,0.918,0.032,-0.9433
w2491,14126,0.014,0.932,0.054,0.9978
w2492,20081,0.03,0.914,0.056,0.9975
w2493,9466,0.073,0.83,0.097,0.9928
w2494,713,0.0,1.0,0.0,0.0
w2495,7479,0.041,0.855,0.103,0.9971
w2496,305,0.0,1.0,0.0,0.0
w2497,101,0.0,1.0,0.0,0.0
w2498,5999,0.038,0.922,0.04,-0.2263
w2499,167,0.153,0.847,0.0,-0.4404
w2500,218,0.0,1.0,0.0,0.0
w2501,8016,0.077,0.842,0.081,0.5692
w2502,3930,0.093,0.883,0.024,-0.9901
w2503,4524,0.07,0.837,0.093,0.92
w2504,47,0.0,1.0,0.0,0.0
w2505,1614,0.012,0.902,0.086,0.925
w2506,5824,0.032,0.878,0.09,0.9924
w2508,8662,0.057,0.843,0.1,0.9959
w2509,11511,0.024,0.866,0.11,0.9989
w2510,3766,0.017,0.821,0.162,0.9978
w2511,160,0.0,1.0,0.0,0.0
w2512,160,0.0,1.0,0.0,0.0
w2513,10903,0.038,0.846,0.116,0.9992
w2514,99,0.0,0.851,0.149,0.2732
w2515,160,0.0,1.0,0.0,0.0
w2516,8350,0.062,0.854,0.084,0.985
w2517,63,0.0,1.0,0.0,0.0
w2518,148,0.0,1.0,0.0,0.0
w2519,7924,0.064,0.87,0.066,-0.9087
w2520,5669,0.101,0.784,0.115,0.9299
w2521,148,0.0,1.0,0.0,0.0
w2522,384,0.177,0.823,0.0,-0.8223
w2523,15901,0.068,0.834,0.098,0.996
w2524,117,0.13,0.87,0.0,-0.4019
w2525,120,0.0,1.0,0.0,0.0
w2526,225,0.0,1.0,0.0,0.0
w2527,385,0.0,0.847,0.153,0.8126
w2528,1590,0.049,0.839,0.112,0.9346
w2529,16036,0.072,0.827,0.101,0.996
w2530,6256,0.055,0.887,0.058,-0.4
w2531,5062,0.052,0.845,0.104,0.9916
w2532,7340,0.073,0.866,0.061,-0.89
w2533,100,0.0,1.0,0.0,0.0
w2534,16871,0.142,0.782,0.076,-0.9993
w2535,5954,0.037,0.876,0.087,0.9906
w2536,3762,0.042,0.843,0.115,0.9915
w2537,5358,0.07,0.854,0.076,0.2648
w2538,222,0.0,1.0,0.0,0.0
w2539,11543,0.036,0.891,0.072,0.9972
w2540,5287,0.053,0.815,0.132,0.9964
w2541,5459,0.065,0.868,0.067,-0.4054
w2542,222,0.0,1.0,0.0,0.0
w2543,36,0.0,1.0,0.0,0.0
w2544,5343,0.065,0.852,0.083,0.7912
w2546,118,0.0,0.899,0.101,0.2023
w2547,155,0.0,1.0,0.0,0.0
w2548,9101,0.072,0.84,0.088,0.9466
w2549,12136,0.09,0.814,0.096,0.7353
w2550,12856,0.088,0.798,0.115,0.9962
w2551,5771,0.076,0.798,0.126,0.9891
w2552,6636,0.05,0.88,0.07,0.9648
w2553,18,0.0,1.0,0.0,0.0
w2554,4374,0.025,0.882,0.094,0.9925
w2555,2856,0.055,0.87,0.075,0.7598
w2556,6624,0.053,0.888,0.058,-0.0062
w2557,156,0.0,1.0,0.0,0.0
w2558,11427,0.029,0.922,0.048,0.9784
w2559,8304,0.064,0.866,0.07,0.8293
w2560,192,0.088,0.912,0.0,-0.34
w2561,146,0.0,1.0,0.0,0.0
w2562,189,0.0,1.0,0.0,0.0
w2563,193,0.0,1.0,0.0,0.0
w2564,3467,0.031,0.891,0.079,0.9695
w2565,3993,0.032,0.882,0.086,0.9827
w2566,36,0.0,1.0,0.0,0.0
w2567,8239,0.025,0.881,0.094,0.9961
w2568,720,0.0,1.0,0.0,0.0
w2569,810,0.0,1.0,0.0,0.0
w2570,10461,0.066,0.818,0.115,0.9951
w2571,9481,0.07,0.794,0.136,0.9989
w2572,121,0.0,0.876,0.124,0.34
w2573,7917,0.089,0.799,0.111,0.9661
w2574,5609,0.052,0.849,0.1,0.99
w2575,4801,0.058,0.815,0.128,0.9961
w2576,2259,0.0,1.0,0.0,0.0
w2577,3908,0.065,0.828,0.107,0.9618
w2578,7824,0.064,0.809,0.127,0.9973
w2612,120,0.132,0.642,0.226,0.128
w2613,316,0.07,0.764,0.166,0.5267
w2614,9699,0.042,0.858,0.1,0.9972
w2615,101,0.0,1.0,0.0,0.0
w2616,101,0.0,1.0,0.0,0.0
w2620,117,0.139,0.861,0.0,-0.4404
w2621,164,0.0,1.0,0.0,0.0
w2622,4034,0.088,0.854,0.058,-0.9752
w2623,7033,0.038,0.878,0.083,0.9943
w2624,89,0.0,1.0,0.0,0.0
w2625,5165,0.044,0.825,0.131,0.9965
w2626,7843,0.012,0.887,0.101,0.9989
w2627,4206,0.045,0.935,0.021,-0.8338
w2628,7060,0.029,0.823,0.147,0.999
